Train Actual Price,Train Predicted Price 
235000.0,234999.88
198000.0,198000.08
120000.0,120000.04
155000.0,154999.94
248000.0,247999.95
140000.0,139999.95
110000.0,109999.98
70000.0,69999.95
90000.0,89999.93
90000.0,89999.99
140000.0,140000.08
110000.0,109999.945
70000.0,70000.086
90000.0,90000.08
90000.0,89999.88
140000.0,139999.84
110000.0,110000.055
70000.0,69999.875
90000.0,89999.56
90000.0,90000.49
230000.0,230000.25
188000.0,188000.03
114000.0,113999.914
149000.0,149000.06
149000.0,149000.02
23500.0,23499.979
46000.0,46000.15
72000.0,71999.8
49000.0,49000.46
83000.0,83000.05
96000.0,95999.88
31000.0,31000.031
69000.0,69000.56
93000.0,92999.86
75000.0,74999.33
115000.0,114999.96
123000.0,122999.805
33000.0,32999.93
46000.0,45999.047
72000.0,71999.84
76000.0,75999.76
119000.0,119000.03
126500.0,126500.055
75000.0,74999.97
46000.0,46000.816
72000.0,72000.5
49000.0,49000.418
83000.0,83000.05
96000.0,96000.336
39000.0,39000.05
72000.0,71999.59
99000.0,99000.17
44000.0,44000.027
78000.0,78000.03
105000.0,104999.945
39000.0,39000.035
72000.0,71999.81
99000.0,99000.07
35000.0,35000.02
60000.0,60000.035
98000.0,97999.84
35000.0,35000.05
60000.0,59999.97
98000.0,98000.07
44000.0,44000.105
78000.0,77999.69
105000.0,105000.13
28000.0,27999.938
51000.0,51000.14
84000.0,84000.01
39000.0,39000.004
72000.0,72000.1
99000.0,98999.945
35000.0,34999.844
60000.0,60000.184
98000.0,98000.0
32000.0,31999.89
54000.0,54000.484
92000.0,91999.664
140000.0,140000.19
110000.0,109999.93
70000.0,70000.09
90000.0,90000.25
90000.0,89999.69
230000.0,229999.94
188000.0,187999.94
114000.0,113999.984
149000.0,148999.94
149000.0,149000.12
23500.0,23500.434
46000.0,45999.695
72000.0,72000.18
49000.0,48999.688
83000.0,82999.84
96000.0,96000.02
31000.0,30999.693
69000.0,69000.18
93000.0,92999.9
75000.0,75000.46
115000.0,114999.99
23500.0,23499.727
46000.0,46000.152
72000.0,71999.96
49000.0,49000.098
83000.0,83000.05
96000.0,96000.02
31000.0,31000.146
69000.0,68999.56
93000.0,93000.016
75000.0,74999.81
115000.0,114999.99
123000.0,122999.98
33000.0,33000.11
46000.0,46000.41
72000.0,72000.03
76000.0,76000.13
